203	[1737, 1373, 3377, 949, 1666, 1665, 822, 2399, 986, 7859, 2400, 1325, 318, 6997, 293, 339, 22031, 3378, 14117, 22032, 1667, 1971, 41, 105, 1238, 1122, 425, 4771, 2825, 523, 22033, 3379, 276, 823, 319, 40291, 2672, 761, 2826, 628, 1484, 374, 762, 1040, 17266, 17267, 2261, 204, 2145, 2262, 1808, 14118, 1116, 5737, 3380, 14119, 11874, 1809, 435, 17268, 4772]
204	[1239, 8860, 1665, 29418, 73, 11875, 11876, 29419]
205	[1665, 4773, 179, 486, 6305]
206	[3852, 1665, 1738, 384, 2673, 629, 7860, 11877]
207	[1665, 10145, 22034, 17269, 10146]
208	[1665, 6306, 4774, 824, 22035]
209	[2999, 1665, 29420, 11838, 29421]
210	[29422, 2263, 6998, 1544, 11878, 14120, 17270, 1665, 10147, 10148, 29423]
211	[1665, 1087, 14121, 1128, 14122]
212	[1665, 3573, 17241, 22036, 50]
213	[1436, 2031, 29, 22037, 22038, 29424, 1665, 5738, 29425, 2263, 29426, 14123, 3381, 6999, 40292, 3605, 451]
214	[11879, 2644, 1483, 2827, 11880, 11881, 133, 4127, 1665, 7861, 8861, 3382, 780, 11882, 3172, 5182, 7000, 3173, 7001, 1066, 1484, 1899, 781, 5739, 1900, 396, 7002, 320, 141, 11883]
215	[17271, 1665, 17272, 22039, 22040, 29427, 7862, 2264, 10149, 22041]
216	[29428, 22042, 22043, 11727, 11884, 782, 1602, 8862, 5740, 737, 22044, 29429, 1665, 29430, 1127]
217	[1665, 63, 29431, 14124, 1901]
218	[709, 1665, 17273, 3853, 40293, 1599, 146, 4422, 2030]
219	[1665, 1902, 1810, 3854, 1066, 3383, 17274, 3000, 5183, 7863]
220	[7003, 1903, 1127, 2503, 1483, 987, 8825, 67, 3606, 3855, 14125, 1665, 3171, 5741, 4775, 11885, 11886, 7864, 22045]
221	[1665, 3607, 158, 1972, 153, 40294, 11887, 2976, 17275, 8863, 252, 14126, 17276, 29432]
222	[3608, 1665, 84, 466, 17277, 5184, 40295, 347, 7865, 1656, 11888, 19, 1040]
223	[1665, 62, 2265, 11889, 3347, 1173, 4128, 1811]
224	[3609, 14127, 5742, 22046, 8864, 1426, 3384, 40296, 1603, 3856, 2811, 487, 14128]
225	[1603, 26, 375, 825, 841, 5185, 950, 11890]
226	[8865, 1796, 22047, 1603, 4423, 14129, 6307, 5186, 2828, 8866, 40297, 22048, 40298]
227	[22049, 1603, 3857, 3858, 70, 2043]
228	[22050, 842, 1603, 22051, 1739, 2401, 798, 21820, 7004]
229	[1603, 988, 17278, 2518, 22052]
230	[358, 58, 4424, 885, 645, 488, 1278, 236, 29433, 296, 397, 46, 268, 277, 253, 235, 44, 40, 206, 33, 30, 1904, 3385, 573, 538, 662, 1174, 2266, 1603]
231	[1603, 1905, 185, 2674, 229, 4776, 326, 2146, 989]
232	[22053, 17279, 29434, 1603, 1668]
233	[663, 6308, 1667, 3859, 7005, 712, 1535, 14130, 10150, 1603, 1545, 6280]
234	[1088, 11891, 3610, 1603, 7866, 10151, 11892, 3611]
235	[1134, 6309, 1016, 2402, 17280, 1603, 1374]
236	[2, 1603, 10152, 4129, 2814]
237	[1437, 1603, 8867, 1538, 7867, 4130, 3174]
238	[1603, 29435, 738, 10153, 11893, 40299, 2829, 1239]
239	[17281, 22054, 29436, 373, 6310, 1603]
240	[736, 8868, 6311, 14131, 59, 309, 5187, 53, 3612, 7868, 14132, 17282, 426, 225, 951, 188, 14133, 763, 646, 1089, 264, 254, 539, 206, 2830, 22055, 5743, 4777, 1604, 843, 952, 574, 657, 1603, 40300, 783, 1240]
241	[1603, 2675, 3613, 40301, 1135]
242	[22056, 22057, 17283, 1437, 58, 17284, 2147, 1603, 29437]
243	[1603, 22058, 2, 17285, 56, 2519, 4131]
244	[5188, 22059, 1603, 5744, 17286, 4132]
245	[22060, 6312, 2384, 22061, 22062, 61, 1603, 40302, 10154]
246	[7006, 1603, 4778, 799, 3614, 7007, 5745, 29438, 17287, 29439, 1669, 757]
247	[3175, 285, 1603, 1546, 22063]
248	[2253, 21962, 22064, 2267, 1603, 2148]
249	[647, 604, 95, 1, 5746, 1605, 780, 1375, 41, 1603]
250	[10155, 22065, 990, 8869, 17288, 29440, 1603, 11894]
251	[713, 29339, 29441, 1547, 8, 4425, 1603]
252	[1603, 29442, 892, 2044, 5189, 14023, 17289, 417]
253	[1603, 14134, 29443, 1326, 14135]
254	[6313, 17290, 40303, 1603, 1740, 5747, 29444, 17291, 10134, 5748, 22066, 487]
255	[3001, 29445, 11895, 7869, 1603, 3860]
256	[1603, 924, 1438, 18, 558, 427, 22067, 2520, 800, 693, 630, 694, 601, 605, 657, 301, 631, 540, 541]
257	[339, 10156, 7008, 1603, 11896, 14136, 3002, 3176, 925, 17292, 4133, 764, 1810, 487, 1879, 14137, 413, 3861, 4724, 4, 12]
258	[10153, 22068, 74, 14138, 797, 3177]
259	[22069, 4426, 6314, 22070, 2676, 8870, 17293, 4401, 8871, 22071, 6315, 4427, 7870, 180, 3615, 7009, 2831, 7010, 620, 29446, 6316, 14139, 329, 7827, 2268, 2832, 17294, 50, 99, 542, 29447, 22072, 10153, 2677, 29448]
260	[385, 10153, 1906, 9, 3, 436, 4, 6, 376, 8872, 340, 11897]
261	[1063, 4428, 10157, 29449, 6317, 10153, 3604, 3178, 2149, 1670, 6318, 10158, 953, 17295, 1279, 417, 2269]
262	[488, 524, 24, 309, 7871, 1327, 10153, 1671, 334, 14140, 40304, 2403, 4779]
263	[29450, 22073, 10153, 2521, 7011]
264	[5749, 8873, 2143, 29451, 315, 3862, 1439, 2127, 29452, 1598, 7872, 1656, 40305, 7012, 29453, 6319]
265	[3386, 40306, 17296, 3179, 1119, 22074, 100, 7013, 487, 3862, 5750, 5751]
266	[954, 1437, 29454, 24, 6320, 296, 341, 2522, 1440, 3862, 29455, 8767, 189, 210, 194, 263, 168, 428, 359, 56, 195, 299, 543, 302, 506, 377, 188, 917, 43, 205, 157, 200, 230, 237, 287, 196, 251, 1548, 525, 33, 30, 507, 1973, 1741, 4780, 714, 2678, 2833, 893, 40307, 1376, 2834, 17297, 2679, 526, 630, 1014, 22075, 1163, 521, 533, 5190, 1174, 2404, 508, 11898, 800, 662, 4429, 3616, 3863, 1659, 5752, 6321, 4781, 6322, 695, 648, 7014, 1372, 14141, 556]
267	[489, 2403, 3180, 587, 693, 1604, 870, 734, 2667, 632, 3862, 5750, 1606, 1478]
268	[3862, 29456, 1041, 11899, 40308]
269	[8767, 3862, 8874, 40309, 7015, 40310, 103, 22076, 17298, 22077, 3361]
270	[3862, 8874, 29457, 373, 22078]
271	[10077, 2150, 8875, 1489, 17299, 1812, 14142, 40311, 3862, 3864, 29458, 14143, 5191, 11900, 7873, 1202, 70]
272	[4134, 2523, 22079, 575, 222, 3865, 3862]
273	[17300, 604, 3862, 7874, 29459, 4430, 2524, 838, 572, 2680, 5750, 17301, 2268, 2260]
274	[894, 784, 3862, 29460, 17302, 3181, 87, 14144, 245, 29461, 29462, 5671, 29463, 2030, 355, 4135]
275	[17303, 4410, 22080, 40312, 3862, 5, 14145, 22081, 14146, 17304, 8876, 40313, 22082, 4782, 1017, 8877, 17305, 2151, 22083, 29464, 40314, 5753, 8878, 2246, 3003, 40315, 17306, 275, 4783, 29465, 2681, 5192, 14147, 17307, 11901, 29466, 68, 22084, 429, 17308, 14148, 29467, 1974, 893, 10159]
276	[6323, 10160, 3182, 5754, 3004, 1241, 17309, 3183, 2405, 1907, 8879, 22085, 40316, 29468, 22086, 1242, 3849, 575, 14149, 22087, 1377, 29469, 17310, 4415, 1243, 2241, 10161, 2152, 11902, 4784, 1082, 7875, 3862, 10162, 3617, 7016, 39]
277	[3862, 10163, 17301, 10118, 7876]
278	[1280, 2507, 3862, 17311, 730, 429, 10094, 5193, 7832, 1378, 839, 13983, 3582, 895, 3586, 986, 125, 17312, 1660, 3184, 7877, 40317, 1241, 341, 1090, 2045, 2835, 1530, 187, 263, 150, 544, 143, 286, 268, 269, 266, 29470, 43, 57, 194, 109, 270, 302, 321, 297, 3185, 235, 210, 251, 264, 6324, 206, 40, 3618, 525, 588, 33, 437, 30, 539, 819, 1549, 1379, 405, 508, 991, 649, 533, 545, 693, 573, 662, 585, 587, 559, 625, 800, 605, 538, 871, 2525, 137, 278]
279	[3862, 1380, 418, 1175, 4136]
280	[3862, 29471, 2836, 22088, 5, 4431]
281	[485, 4432, 4433, 11903, 5750, 1042]
282	[1738, 5750, 29472, 40318, 2837, 1381]
283	[17313, 288, 403, 5750, 14150]
284	[1550, 7017, 22089, 5750, 739, 55, 2046, 986, 76, 40319]
285	[633, 1742, 40320, 5194, 2153, 949, 3619, 3004, 122, 8880, 69, 822, 5750, 29473, 10164, 2270]
286	[41, 1281, 5750, 17311, 22090, 14143]
287	[2526, 4434, 5750, 40321, 1244]
288	[8874, 5750, 6325, 17314, 17315, 29474, 2405, 1907, 4435, 4785, 5755, 5195, 4385, 4436]
289	[5750, 10165, 3866, 14151, 22091, 29475]
290	[29476, 40322, 40323, 22092, 3867, 7878, 97]
291	[40324, 17316, 1363, 4, 665]
292	[40325, 22093, 68, 7018, 17317, 3620, 10166]
293	[27, 465, 8881, 192, 1798, 160, 8882, 4384, 3868, 415, 471, 1037, 1091, 25, 186, 45, 69, 386]
294	[1607, 2527, 1279, 192, 2265, 926, 709, 465, 896, 82, 160]
295	[2682, 7879, 624, 5756, 10167, 465, 86, 8883]
296	[22094, 7880, 826, 40326, 219, 3869, 2406, 238, 465, 897, 180, 10168]
297	[6326, 17318, 22095, 3341, 465]
298	[3186, 465, 3187, 2154, 374, 2155, 22096, 1813, 17319, 10169, 22097, 14152, 7019, 3870, 22098, 2407, 14153, 1043, 737]
299	[2156, 465, 868, 22099, 2997]
300	[1608, 263, 465, 5196, 586, 1429, 632]
301	[1018, 1120, 1136, 169, 1092, 1172, 927, 29477, 895, 1137, 35, 1609, 1093, 335, 341, 271, 226, 14154, 231, 398, 430, 286, 303, 359, 210, 194, 279, 212, 302, 321, 289, 57, 297, 221, 290, 506, 190, 157, 928, 1094, 44, 387, 641, 5757, 1962, 2047, 465, 695, 1240]
302	[465, 1239, 17320, 22100, 40327, 79, 22101]
303	[864, 465, 2528, 4110, 2027, 58]
304	[465, 1, 336, 29478, 322, 1042, 19, 4786, 238, 8884]
305	[1138, 192, 2683, 22102, 546, 1597, 2131, 22103, 1728, 711, 3871, 5197, 10170, 1610, 6327, 250, 1274, 4137, 11904, 465, 8885, 955, 599, 8886]
306	[465, 1377, 17321, 1490, 6313, 3188, 2048]
307	[38, 3163, 3872, 6328, 14155, 465, 29479]
308	[22104, 252, 465, 4138, 22105, 1796, 22106, 1611, 29480, 5758, 929, 3189, 7881, 8887, 40328, 29481, 29482, 17322, 1612, 1245, 267, 366, 1975, 335, 46, 5198, 2408, 3387, 29483, 5199, 992, 291, 7882, 827, 3621, 2, 7883, 14156, 22107, 4769, 6982, 956, 6329]
309	[465, 5, 29484, 10171, 40329]
310	[1019, 465, 22108, 5200, 2269, 29485]
311	[22109, 465, 17323, 79, 22110]
312	[11905, 465, 740, 7020, 22111, 7838, 14157, 14158, 22112]
313	[216, 1130, 6330, 465, 4437, 192, 5201, 14159]
314	[2815, 4787, 4438, 11906, 465, 22113, 360, 4139]
315	[465, 3190, 7021, 1484, 413, 25, 1814, 4140, 40330]
316	[29486, 1806, 29487, 3157, 40331, 22114, 735, 1197, 7022, 29488, 8888, 5202, 17107, 29489, 2247, 2682, 22115, 11907, 3873, 2838, 205, 778, 765, 154, 22116, 2809, 10172, 1328, 342, 22117, 8797, 22118, 11908, 634, 29490, 3622, 17324, 40332, 4788, 465, 1908]
317	[8889, 2529, 29491, 40333, 2530, 5141, 2684, 1121, 11909, 1961, 3153, 2409, 4141, 29492, 2157, 6319, 5203, 4383, 11910, 4439, 465, 6331, 29493, 1976, 29494, 384, 4771, 29495, 606, 153, 11911, 2410, 4142, 40334, 2979, 640, 14160, 1905, 575, 2158, 3005, 4440, 204, 14161, 22119, 7884]
318	[22120, 1068, 1382, 465, 6332]
319	[465, 741, 343, 7885, 3388, 22121, 4789]
320	[465, 19, 7023, 192, 2271, 15, 543, 1613]
321	[465, 122, 7, 1236, 1601, 249, 3155, 14162, 696, 1429, 1606, 1478]
322	[3006, 2, 465, 7024, 22122]
323	[29496, 465, 2411, 40335, 5759, 11894, 11912, 14163, 1815]
324	[465, 11913, 275, 131, 1743]
325	[490, 465, 534, 7886, 898]
326	[465, 40336, 7887, 2272, 14164, 2127, 250]
327	[29497, 349, 22123, 82, 45, 5760, 465, 40337, 6288, 4790, 3007, 10038, 162, 22124, 5761, 11914, 17325, 138, 7888, 22125]
328	[465, 61, 17326, 7025, 7026]
329	[465, 2823, 11915, 4791, 17327]
330	[465, 7023, 192, 17191, 1491]
331	[51, 633, 764, 465, 759]
332	[465, 3191, 14165, 10173, 17328, 10174, 22126]
333	[465, 1130, 367, 7027, 374]
334	[8890, 465, 4143, 1282, 40338, 17329]
335	[465, 5204, 5150, 731, 10175, 14166, 216, 2685, 3156, 597, 455, 2686, 17330, 147]
336	[17331, 4144, 1744, 1745, 255, 11916, 465, 17332, 23, 3372, 17333, 1492]
337	[129, 11917, 465, 164, 2531, 47, 7889]
338	[465, 29498, 22127, 8891, 10176]
339	[465, 4441, 78, 3389, 889, 431, 17334, 399, 220, 134, 14167, 5762, 2532, 2273, 5670, 782, 715, 310, 1020, 1428, 5205, 3874, 7890, 10177]
340	[104, 3174, 6333, 17335, 465, 1816]
341	[11918, 29499, 14168, 11919, 22128, 5763, 40339, 465, 5764, 629, 22056]
342	[329, 7028, 465, 1010, 29500]
343	[10178, 465, 1909, 7029, 334]
344	[527, 2409, 1361, 29501, 58, 3875, 650, 29502, 1095, 8892, 10095, 17336, 4745, 40340, 7891, 10179, 29503, 17337, 4442, 17338, 5765, 557, 29504, 40341, 13968, 500, 17339, 40342, 29505, 4792, 2533, 2687, 1607, 29506, 1383, 11920, 22129, 40343, 7892, 22130, 5766, 7893, 17340, 29507, 3369, 1241, 17341, 17342, 335, 697, 5206, 1090, 267, 296, 403, 226, 3008, 2049, 40344, 368, 189, 225, 188, 356, 150, 239, 299, 268, 56, 187, 221, 195, 279, 302, 194, 263, 44, 1973, 1548, 1741, 4780, 465, 33, 11921, 11922, 29508, 14169, 828, 1376, 3623, 508, 3621, 2834, 1014, 388, 589, 4793, 540, 541, 2688, 956, 17343, 11923, 4443, 2534, 8893, 22131, 5207, 147]
345	[29509, 1977, 10180, 7030, 10181, 1978, 3390, 8763, 8894, 2689, 22132, 40345, 11924, 10182, 465, 5208, 945, 2395, 3876, 22133, 40346, 17344, 5209, 17345, 3624, 40347, 29510, 22134, 3391, 17046, 14170]
346	[465, 48, 5730, 8895, 3625, 5210]
347	[1233, 5211, 1742, 5767, 15, 2032, 465, 1892, 17346, 10183]
348	[465, 95, 491, 17347, 11925]
349	[14171, 250, 2989, 1233, 465, 322]
350	[10184, 70, 1161, 465, 344, 40348, 1068, 29511, 10185, 2839, 3346, 11926]
351	[465, 1661, 252, 2152, 11927, 2840, 14172, 19, 777, 2158, 7894, 329, 509, 483]
352	[465, 7895, 87, 1672, 5768, 2159, 204, 3356, 47]
353	[13, 465, 40349, 7896, 17348, 1283, 598, 7897]
354	[465, 14173, 11928, 4794, 27, 17349]
355	[40350, 1534, 22135, 3877, 10186, 22136, 17350, 160, 465, 1817, 823, 17351, 829, 7898]
356	[178, 7899, 481, 45, 1170, 69, 250, 1329, 465, 1169, 21975, 160, 6334, 826, 47, 930, 2, 1818]
357	[465, 5212, 17352, 1096, 29512]
358	[1373, 255, 1979, 17353, 465, 472, 5200, 17354, 1657]
359	[465, 1044, 510, 125, 1117, 29513, 4145]
360	[465, 232, 22137, 14174, 7031, 11929]
361	[14175, 14, 571, 61, 742, 465, 1819, 1330, 128]
362	[8896, 864, 14176, 465, 11930, 22138]
363	[63, 40351, 2268, 560, 14177, 465]
364	[465, 5769, 10187, 678, 88]
365	[844, 6335, 1203, 3626, 8897, 29514, 4444, 465, 3009, 4445, 2816, 1910, 1384, 1820, 8898, 1491, 29280, 2662, 1614, 180, 31, 7032, 6336, 415, 69, 29515]
366	[3607, 29516, 465, 3878, 1246, 4146, 777, 202, 1284, 171, 5770]
367	[22139, 55, 22140, 716, 890, 328, 761, 1086, 29, 1120, 389, 645, 488, 899, 717, 1137, 7033, 17063, 14178, 8899, 7900, 207, 309, 368, 341, 1385, 1021, 56, 187, 286, 268, 269, 43, 304, 430, 342, 44, 819, 6993, 8900, 1911, 664, 600, 630, 734, 952, 80, 467, 1429]
368	[22139, 2519, 11931, 2841, 785, 7023, 1816, 2535, 1386, 2536, 1331, 35, 5771, 1320, 4436, 221, 1980, 14179, 14180]
369	[10188, 7881, 3879, 7901, 22139, 10189, 29517, 11932, 29518, 1903, 14181, 7034, 7902, 10190, 8901, 6337, 3171, 22141, 1377, 1544, 6295, 8902, 10191, 17257, 14182, 7035, 22142, 29519, 14183, 5213, 786, 7036, 17355, 1044, 22143, 7037, 29520, 22144, 10192, 2412, 10193, 8903, 4795, 2537, 40352, 103, 22145, 2505, 14184, 22146, 8904, 10194, 29521, 22147, 1737, 4446, 14185, 22148, 29522, 7038, 22149, 10195, 17356, 29523, 14186, 17357, 11876, 4447, 17358, 29524, 29525, 29526, 22150, 5214, 40353, 29527, 478, 40354, 1387, 5772, 6282, 21973, 14074, 4448, 17231, 29528, 40355, 29529, 8905, 22151, 4796, 1483, 993, 14187, 22152, 6974, 17359, 6338, 10196, 22153, 14188, 17360, 7872, 1176, 73, 22154, 22155, 8906, 1912, 5758, 14189, 29530, 29531, 29532, 14190, 5152, 14191, 666, 40356, 6306, 11933, 4147, 7903, 5773, 4760, 11934, 11871, 1177, 11935, 14192, 22156, 2050, 40357, 14193, 10197, 14194, 4449, 29533, 3392, 40358, 501, 40359, 10198, 2993, 1540, 309, 17361, 29534, 8907, 22157, 18, 10199, 24, 22158, 11936, 1811, 354, 17362, 897, 22159, 7904, 230, 29535, 17363, 2538, 7905, 2051, 2052, 4450, 221, 143, 29536, 398, 640, 1165, 7906, 353, 714, 765, 8908, 2407, 801, 5215, 22160, 22161, 17364, 29537, 521, 536, 1821, 1673, 7883, 7039, 6339, 5216, 4797, 651, 22162, 4405, 14195, 22163, 29538, 757, 2160]
370	[29539, 22164, 5217, 29540, 4798, 3627, 22165, 22166, 7028, 29541, 40360, 17365, 40361, 14097, 7902, 1377, 8905, 5774, 22167, 14080, 716, 4138, 17366, 1243, 8909, 16, 22168, 6340, 86, 10200, 2413, 1, 6341, 819, 14196, 1324, 2053, 957, 11937, 65, 4451, 8910, 40362, 946, 80, 1329, 3832, 29542, 17367]
371	[29539, 104, 206, 539, 1178, 80, 766]
372	[403, 22169, 10188, 17368, 29543]
373	[2690, 633, 1551, 8911, 1822, 29544, 378, 10188, 14027, 12, 3880, 1481]
374	[10188, 3569, 40363, 29545, 7907, 11938, 4799, 7908, 84, 40364, 40365]
375	[10188, 3881, 7909, 8912, 7040]
376	[830, 40366, 10188, 1552, 12]
377	[1361, 40367, 2800, 10188, 1139]
378	[40368, 29546, 40369, 5775, 40370, 1441, 1086, 872, 58, 645, 6342, 8913, 419, 1137, 743, 22170, 511, 236, 379, 354, 1674, 1746, 287, 297, 90, 200, 452, 196, 40, 1178, 635, 576, 590, 29547, 4800, 1097, 734, 2054]
379	[29548, 7910, 7911, 5708, 40371, 29236, 888, 17369]
380	[29548, 29549, 1127, 283, 1442, 17370, 22171, 204, 29550, 159, 29551, 8914, 1823, 10201]
381	[10202, 186, 2842, 656, 2392, 10203, 528, 958]
382	[5218, 10203, 8915, 17371, 1747]
383	[3192, 4452, 7041, 11832, 10203]
384	[4801, 29552, 816, 5219, 2814, 17372, 7860, 915, 209, 10204, 8916, 40372, 22172, 14197, 10203, 31, 49, 5169, 3010]
385	[10203, 17373, 40373, 8917, 2691]
386	[17374, 40374, 14198, 2797, 3193, 2161, 2685, 29553, 4148, 7898, 10203, 17375, 1730, 17056, 17376, 2500, 2824, 29554, 17377, 29555, 7912, 5220, 14199, 29556, 40375, 4377, 7913, 11939, 29557, 1322, 40376, 8918, 29558]
387	[624, 10203, 3882, 8892, 22173, 29559, 2137, 76, 1045, 238, 492, 2, 1046, 11940, 12, 344, 29560, 6343, 1981, 14200, 10205, 10206, 1668, 40377]
388	[14201, 22174, 785, 438, 628, 1824, 17378, 3564, 2156, 14202, 5776]
389	[785, 5777, 2692, 6344, 17379, 49, 17380, 28]
390	[785, 7042, 10207, 471, 3011, 8919]
391	[785, 4453, 14203, 3194, 14204, 4454, 5778, 732, 11941, 40378, 40379, 22175, 3883, 1173, 2055, 11942, 40380, 29561, 14205, 3012, 5779, 14206]
392	[512, 785, 117, 2051, 7043, 215, 3628]
393	[4149, 1388, 718, 10208, 1913, 40381, 1661, 22176, 5780, 2162, 1133, 414, 17381, 22177, 785, 14207]
394	[29562, 10108, 1443, 8920, 3629, 329, 785, 4150, 4455, 3884]
395	[6345, 785, 2056, 3013, 8921, 4405, 17382]
396	[577, 29563, 785, 4427, 17383, 3014, 6346, 1331, 3195, 4402, 7914, 3393, 10209, 4456, 7044, 10210, 6993, 3196, 17384, 1444, 8870, 829, 1825, 2843, 873, 710, 2808]
397	[22178, 785, 1675, 801, 17385, 778, 29564, 14208, 40382, 845, 17386]
398	[1826, 40383, 4457, 785, 40384, 29565]
399	[677, 2274, 2275, 7045, 4151, 3197, 2539, 842, 8801, 425, 785, 2693, 6347, 2844, 4458, 4802, 1389, 23, 1550, 1390, 900, 14209, 2845, 796, 4803, 802, 1600, 7046, 1914, 2536, 2276, 2846, 10211, 17387, 1615, 11943, 11944]
400	[130, 14210, 2057, 2540, 816, 96, 10212, 418, 5221, 1493, 1069, 14211, 11945, 1445, 400, 39, 4459, 5222, 2058, 25, 874, 4804, 7915, 451, 135, 8922, 2831, 2654, 14212, 152, 1915, 7916, 1164, 4152, 785, 22179, 40385, 7917, 4460, 1916, 7918, 698, 3394, 7919]
401	[7047, 739, 821, 11946, 3369, 5141, 1426, 7920, 785, 40386, 5223, 40387, 40388]
402	[40389, 11947, 785, 22180, 1285, 40390, 14213, 2163, 194, 263, 29566, 991]
403	[2847, 1019, 785, 7048, 71, 2, 3198, 14214, 17388, 4805, 82, 29567, 8923, 1731, 4461, 7921]
404	[785, 3015, 45, 295, 710, 2848, 6348, 1899, 178, 1391, 22181, 14215]
405	[101, 380, 173, 14216, 15, 339, 3385, 29568, 2541, 29569, 5224, 3885, 2059, 22182, 785, 8924, 3199]
406	[11784, 785, 8925, 22136, 3395, 6967, 238, 29570, 40391, 3886, 3887, 1739, 14217, 40392, 40393, 22183, 7049, 22184, 40394]
407	[29571, 785, 6349, 29572, 17389, 4806, 8926, 29573, 2539]
408	[10213, 785, 69, 1126, 300, 3016, 793, 2277, 4421, 40395, 29574, 17390]
409	[1117, 17391, 1676, 1444, 11948, 17392, 785, 10214]
410	[7050, 129, 10215, 2542, 17393, 5225, 29575, 7051, 785, 29576, 802, 180, 263, 168, 150, 29577, 13977]
411	[1325, 22185, 29578, 29579, 22186, 4807, 232, 7035, 201, 22142, 17394, 22187, 10216, 10217, 509, 29580, 5226, 716, 17395, 10070, 1441, 1086, 29581, 11934, 29, 7902, 10218, 40396, 29582, 22188, 29583, 22189, 527, 229, 40397, 457, 8927, 11949, 22190, 22191, 1738, 29584, 4445, 667, 645, 1098, 22192, 1480, 17396, 17397, 22193, 2694, 17398, 1138, 524, 493, 6350, 1243, 11950, 22194, 929, 2409, 104, 570, 5227, 1553, 5228, 1204, 6351, 2164, 149, 114, 1140, 22195, 17399, 40398, 10219, 415, 5229, 1047, 1, 46, 247, 274, 1748, 17400, 1982, 1067, 7922, 85, 1827, 1446, 3630, 427, 113, 153, 1245, 268, 1094, 330, 506, 297, 304, 206, 323, 289, 196, 1749, 4112, 5230, 4153, 11951, 537, 1613, 3017, 7052, 17401, 2162, 2809, 11952, 865, 235, 14218, 2244, 69, 128, 732, 1320, 1597, 7923, 1285, 14219, 4462, 539, 29585, 164, 1820, 2695, 11953, 1447, 1392, 45, 447, 40, 14220, 1126, 1750, 437, 3191, 473, 2414, 1616, 10220, 958, 1617, 957, 576, 635, 590, 828, 405, 17380, 29586, 2841, 652, 17402, 2060, 5781, 56, 8885, 4154, 1828, 10221, 2155, 11954, 11955, 40399, 29587, 5231, 1730, 2979, 4463, 22196, 2278, 1829, 22197, 14221, 1393, 10222, 3396, 3870, 7924, 607, 1448, 29588, 660, 238, 17403, 22198, 17404, 785, 7053, 8928, 40400, 40401, 22199, 845, 14222, 7925, 1604, 901, 11956, 7054, 3359, 22200, 547, 14223, 630, 40402, 3018, 548, 603, 549, 586, 11957, 503, 4464, 1962, 22201, 17405, 14224, 3200, 783, 10069, 11958, 1830, 2279, 1606, 1247]
412	[10223, 785, 14225, 54, 11]
413	[785, 3019, 6335, 11959, 7914, 4, 826, 8929, 719, 472]
414	[22202, 7789, 1134, 3020, 4808, 1430, 22203, 14226, 785, 1045, 1132, 6352]
415	[318, 88, 14227, 785, 1618, 1677, 86, 3187, 1235, 386, 3201, 11907, 7926, 4809, 17352, 5232]
416	[785, 1169, 571, 4810, 29589]
417	[2849, 4, 6353, 785, 36, 2543, 1619, 5233, 32]
418	[274, 17406, 785, 5782, 17407]
419	[785, 1286, 3888, 1983, 182, 2, 846, 1082, 167, 227, 7927, 8930, 17408]
420	[1494, 5234, 2161, 785, 480, 2975, 3396, 146, 22204, 1917]
421	[131, 11960, 2061, 7055, 11961, 785]
422	[785, 29590, 40403, 3202, 40404, 1287, 17409]
423	[22205, 11962, 1554, 29591, 2850, 171, 22206, 785, 3397, 7056]
424	[785, 838, 17410, 2415, 829, 1169]
425	[40405, 40406, 8931, 10224, 17411, 10225, 5783, 785, 15, 162, 29592, 4811, 892, 3021, 29593, 10226, 40407, 1288, 14228, 17412, 1918, 7057]
426	[785, 3398, 144, 151, 40408, 11963, 542, 8932, 4812]
427	[785, 164, 931, 6330, 10227, 17413, 8933, 5223, 1831, 1495]
428	[785, 4813, 3393, 1096, 7928]
429	[884, 406, 29594, 2165, 4465, 846, 5784, 785, 739, 1, 180, 17414, 1248, 81]
430	[11964, 2848, 71, 178, 785]
431	[785, 14045, 1728, 1620, 14229, 3022, 1366, 8934, 1274, 4814, 1594, 826, 1496, 7058, 1067, 5785, 1048, 767, 21, 14230, 32]
432	[2544, 8935, 3187, 11965, 2545, 4466, 785, 2696, 15, 1919, 29595, 1607, 4149, 1168, 3864, 1494, 1908]
433	[785, 2851, 7059, 3631, 17415]
434	[5152, 5786, 2062, 7929, 11966, 10228, 10229, 161, 3399, 14231, 14232, 3400, 14233, 2546, 8936, 17416, 4798, 785, 1920, 5787, 14234, 3023, 263, 390, 2166, 2141, 60, 37, 18, 33, 30, 460, 957, 147, 711, 1600, 699, 831, 14235, 664, 693, 991, 668, 586, 503, 608, 4467, 696, 574, 1921, 17417, 7930, 17418, 7891]
435	[824, 7060, 785, 10230, 29596, 5235, 5670, 29597, 5236]
436	[4155, 148, 1289, 2063, 529, 4468, 11967, 2280, 25, 1819, 2680, 69, 11968, 1141, 3889, 7931, 609, 5788, 45, 1235, 49, 7061, 2852, 764, 8937, 3632, 5237, 64, 5238, 1177, 627, 781, 381, 10231, 14236, 391, 3890, 3024, 1099, 5239, 17419, 2416, 11969, 785, 866, 318, 5229, 343]
437	[785, 4427, 21900, 4815, 8938, 3829, 29598, 14237, 7062]
